id,Attrition
1677,0.34210526315789475
1678,0.02894736842105263
1679,0.09473684210526316
1680,0.060526315789473685
1681,0.4368421052631579
1682,0.15263157894736842
1683,0.07368421052631578
1684,0.12368421052631579
1685,0.16052631578947368
1686,0.15
1687,0.03684210526315789
1688,0.25526315789473686
1689,0.05526315789473684
1690,0.042105263157894736
1691,0.11315789473684211
1692,0.3684210526315789
1693,0.18947368421052632
1694,0.1736842105263158
1695,0.49736842105263157
1696,0.12631578947368421
1697,0.35526315789473684
1698,0.06842105263157895
1699,0.16052631578947368
1700,0.07631578947368421
1701,0.4105263157894737
1702,0.14210526315789473
1703,0.05526315789473684
1704,0.04473684210526316
1705,0.07105263157894737
1706,0.060526315789473685
1707,0.1868421052631579
1708,0.013157894736842105
1709,0.11578947368421053
1710,0.3
1711,0.18421052631578946
1712,0.6894736842105263
1713,0.018421052631578946
1714,0.2026315789473684
1715,0.034210526315789476
1716,0.06315789473684211
1717,0.07894736842105263
1718,0.10789473684210527
1719,0.05526315789473684
1720,0.018421052631578946
1721,0.3263157894736842
1722,0.18421052631578946
1723,0.010526315789473684
1724,0.12631578947368421
1725,0.05263157894736842
1726,0.07631578947368421
1727,0.02631578947368421
1728,0.12894736842105264
1729,0.0868421052631579
1730,0.018421052631578946
1731,0.042105263157894736
1732,0.2578947368421053
1733,0.02631578947368421
1734,0.16578947368421051
1735,0.07368421052631578
1736,0.11578947368421053
1737,0.1
1738,0.05263157894736842
1739,0.021052631578947368
1740,0.16578947368421051
1741,0.12631578947368421
1742,0.021052631578947368
1743,0.1868421052631579
1744,0.05263157894736842
1745,0.07368421052631578
1746,0.015789473684210527
1747,0.09473684210526316
1748,0.013157894736842105
1749,0.031578947368421054
1750,0.21052631578947367
1751,0.29210526315789476
1752,0.07631578947368421
1753,0.060526315789473685
1754,0.4105263157894737
1755,0.015789473684210527
1756,0.15263157894736842
1757,0.018421052631578946
1758,0.018421052631578946
1759,0.02368421052631579
1760,0.08421052631578947
1761,0.005263157894736842
1762,0.07894736842105263
1763,0.02631578947368421
1764,0.14210526315789473
1765,0.0868421052631579
1766,0.06842105263157895
1767,0.05
1768,0.4763157894736842
1769,0.2631578947368421
1770,0.16842105263157894
1771,0.12894736842105264
1772,0.013157894736842105
1773,0.2710526315789474
1774,0.22105263157894736
1775,0.13157894736842105
1776,0.007894736842105263
1777,0.09473684210526316
1778,0.65
1779,0.08421052631578947
1780,0.02894736842105263
1781,0.021052631578947368
1782,0.002631578947368421
1783,0.16052631578947368
1784,0.14210526315789473
1785,0.3684210526315789
1786,0.09210526315789473
1787,0.17894736842105263
1788,0.12368421052631579
1789,0.16842105263157894
1790,0.17894736842105263
1791,0.42894736842105263
1792,0.002631578947368421
1793,0.5552631578947368
1794,0.10789473684210527
1795,0.07631578947368421
1796,0.23684210526315788
1797,0.16052631578947368
1798,0.23421052631578948
1799,0.013157894736842105
1800,0.06578947368421052
1801,0.15526315789473685
1802,0.24736842105263157
